Title,Company,Min. Years of Exp. Required,Fresh Grad/Less Exp.,Location,Classification,Salary,Posted Date,Job ID,URL
Application Support (Kwun Tong),Kintetsu World Express (HK) Limited,2,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-07-13 07:00:00,77247028,https://hk.jobsdb.com/job/77247028
Regional Sales Engineer - Greater China & Korea,Thales Solutions and Services Hong Kong Limited,,False,"Mong Kok, Yau Tsim Mong District",Information & Communication Technology,,2024-07-16 07:00:00,77278184,https://hk.jobsdb.com/job/77278184
Assistant Project Manager (Front-End),Octopus Holdings Limited,6,True,Hong Kong Island,Information & Communication Technology,,2024-07-17 09:00:00,77333246,https://hk.jobsdb.com/job/77333246
Senior Finance Analyst,Techtonic Consulting Limited,3,False,"Sai Ying Pun, Central and Western District",Accounting,,2024-07-17 07:00:00,77322579,https://hk.jobsdb.com/job/77322579
General Banking Manager at Hang Seng Bank Ltd,Jobsdb - SmartHire,1,False,"Mong Kok, Yau Tsim Mong District",Banking & Financial Services,,2024-07-17 07:00:00,77107779,https://hk.jobsdb.com/job/77107779
IT Project Manager - Software Development [ Perm Job Kowloon Bay],Conners Consulting Limited,5,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-17 18:00:00,77352785,https://hk.jobsdb.com/job/77352785
Consulting- Technology Strategy & Transformation - Technology & Integration Lead,EY,1,True,Hong Kong Island,Consulting & Strategy,,2024-07-13 07:00:00,77252248,https://hk.jobsdb.com/job/77252248
Business Analyst (Securities),Hays Hong Kong Limited,1,True,Central and Western District,Information & Communication Technology,,2024-07-04 07:00:00,77018395,https://hk.jobsdb.com/job/77018395
Regional Project Manager – Insurance Policy Administration System Migration,JNL Consulting Limited,,False,Central and Western District,Information & Communication Technology,,2024-07-17 16:00:00,77347698,https://hk.jobsdb.com/job/77347698
System Analyst,Solution Expert Technology Limited,,False,"Kwai Hing, Kwai Tsing District",Information & Communication Technology,,2024-07-17 07:00:00,77305164,https://hk.jobsdb.com/job/77305164
Assistant Operation Manager (Data Center),ASK IT LIMITED,5,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,"$40,000 per month",2024-07-17 07:00:00,77308844,https://hk.jobsdb.com/job/77308844
Assistant Project Manager at Kin Wing Engineering Company Limited,Jobsdb - SmartHire,8,False,"Lai Chi Kok, Sham Shui Po District",Construction,,2024-07-17 07:00:00,77117893,https://hk.jobsdb.com/job/77117893
Operations Analyst,XJCP Limited,1,False,"Causeway Bay, Wan Chai District",Banking & Financial Services,,2024-07-17 07:00:00,77316105,https://hk.jobsdb.com/job/77316105
Project Manager / Assistant Project Manager (RPA development),Bank of China (Hong Kong) Limited,3,False,Yau Tsim Mong District,Information & Communication Technology,,2024-07-14 07:00:00,77262266,https://hk.jobsdb.com/job/77262266
IT PRACTICE LEAD,Cathay Pacific Airways Ltd,5,True,"Tung Chung, Islands District",Information & Communication Technology,,2024-07-17 10:00:00,77334946,https://hk.jobsdb.com/job/77334946
Business Analyst / Senior Business Analyst,Automated Systems (HK) Ltd,2,False,Hong Kong,Information & Communication Technology,,2024-07-04 07:00:00,73528485,https://hk.jobsdb.com/job/73528485
APS Global Prime Finance Incident Manager,Jobsdb - SmartHire,5,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-17 07:00:00,76948665,https://hk.jobsdb.com/job/76948665
Financial Analyst (Property),Wheelock Properties (Hong Kong) Limited 會德豐地產 (香港) 有限公司,6,False,Southern District,Banking & Financial Services,,2024-07-17 07:00:00,77309497,https://hk.jobsdb.com/job/77309497
Business Development,北京三快在線科技有限公司,,True,Sham Shui Po District,Sales,"$20,000 - $30,000 per month",2024-07-13 07:00:00,77248587,https://hk.jobsdb.com/job/77248587
Assistant / Project Manager - Digital,Ever Star Consultants Limited,2,False,Kowloon,Information & Communication Technology,,2024-07-15 07:00:00,77270343,https://hk.jobsdb.com/job/77270343
"Senior Manager, Property Management (Hysan Place)",Hysan Development Co Ltd,8,False,"Causeway Bay, Wan Chai District",Real Estate & Property,,2024-07-13 07:00:00,77239900,https://hk.jobsdb.com/job/77239900
Transformation and Technology Specialist,The Hong Kong Institute Of Bankers,3,False,"Sheung Wan, Central and Western District",Information & Communication Technology,,2024-07-16 07:00:00,77061256,https://hk.jobsdb.com/job/77061256
Business Analyst,SmarTone Telecommunications Limited,,False,"Ngau Tau Kok, Kwun Tong District",Information & Communication Technology,,2024-07-03 07:00:00,76985709,https://hk.jobsdb.com/job/76985709
"SAP System Analyst (Large corporation, 5 days)",Delken Group Limited,8,True,Sha Tin District,Information & Communication Technology,,2024-07-17 07:00:00,77309396,https://hk.jobsdb.com/job/77309396
Electronic Trading – Application Support,Jobsdb - SmartHire,1,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-17 07:00:00,76949317,https://hk.jobsdb.com/job/76949317
"Regional Program Manager (1 Year Contract, up to 120k)",Manpower Services (Hong Kong) Limited,,False,"Kwun Tong, Kwun Tong District",Insurance & Superannuation,,2024-07-17 11:00:00,77336816,https://hk.jobsdb.com/job/77336816
Business Development Manager/Trainee (Welcome Fresh Graduate/IANG),Morpheus Human Resources Company,,True,"Tsim Sha Tsui, Yau Tsim Mong District",Sales,,2024-07-16 07:00:00,77287888,https://hk.jobsdb.com/job/77287888
Financial Analyst,Citistore (Hong Kong) Limited,4,False,Tsuen Wan District,Accounting,,2024-07-17 07:00:00,77309303,https://hk.jobsdb.com/job/77309303
Project Manager / Assistant Project Manager (RPA development),Bank of China (Hong Kong) Limited,3,False,Yau Tsim Mong District,Information & Communication Technology,,2024-07-14 07:00:00,77262264,https://hk.jobsdb.com/job/77262264
Copywriter - Mox (3169),Standard Chartered Bank,5,False,"Quarry Bay, Eastern District","Advertising, Arts & Media",,2024-07-17 15:00:00,77345484,https://hk.jobsdb.com/job/77345484
Business Analyst,Ricacorp Properties Limited,1,False,"Wan Chai, Wan Chai District",Information & Communication Technology,,2024-07-03 07:00:00,76976113,https://hk.jobsdb.com/job/76976113
Analyst Programmer / Programmer (Web/ Mobile) at A&A Limited,Jobsdb - SmartHire,3,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-07-17 07:00:00,77007763,https://hk.jobsdb.com/job/77007763
Program Executive: Entrepreneurship Program,CoCoon Born To Fly,5,False,Central and Western District,Education & Training,,2024-07-17 07:00:00,77322793,https://hk.jobsdb.com/job/77322793
Senior Data Analyst / Data Architect up to 65k,Pathsight Limited,7,True,Hong Kong,Information & Communication Technology,,2024-07-15 07:00:00,77268943,https://hk.jobsdb.com/job/77268943
Business Analyst - Large Transformation Project - Telco - Attractive Salary,TEKsystems,5,False,"Tai Kok Tsui, Yau Tsim Mong District",Information & Communication Technology,"$30,000 - $45,000 per month",2024-07-03 07:00:00,76988557,https://hk.jobsdb.com/job/76988557
eCommerce Executive (Official eShop),Sa Sa Dot Com Limited,1,False,"Chai Wan, Eastern District",Marketing & Communications,,2024-07-16 07:00:00,77288818,https://hk.jobsdb.com/job/77288818
Project Manager,3Link Company Limited,3,True,Wong Tai Sin District,Construction,,2024-07-17 07:00:00,76980252,https://hk.jobsdb.com/job/76980252
"Product Proposition & Strategy, Principal (Senior Manager Level)",AIA Hong Kong,1,False,Hong Kong Island,Marketing & Communications,,2024-07-09 07:00:00,77124846,https://hk.jobsdb.com/job/77124846
Assistant Project Manager,Ewell Hong Kong Limited,6,False,Sha Tin District,Construction,,2024-07-16 07:00:00,75060252,https://hk.jobsdb.com/job/75060252
Technology – ERP/ CRM Business Analyst,Accenture Technology Solutions (HK) Ltd,2,False,Kowloon,Information & Communication Technology,,2024-07-09 07:00:00,77108567,https://hk.jobsdb.com/job/77108567
Business Analyst,Yusen Logistics (Hong Kong) Limited,2,True,"Kwai Hing, Kwai Tsing District",Information & Communication Technology,,2024-07-09 07:00:00,77116832,https://hk.jobsdb.com/job/77116832
Trade Controller,Santova Logistics Limited,,False,"Sheung Wan, Central and Western District","Manufacturing, Transport & Logistics",,2024-07-16 07:00:00,77284099,https://hk.jobsdb.com/job/77284099
Associate Business Analyst/ Junior Business Analyst,Macroview Telecom Limited,1,True,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-09 07:00:00,77108679,https://hk.jobsdb.com/job/77108679
Senior Information Technology Manager - Project Management & Business Analysis,"Nanyang Commercial Bank, Limited",1,True,"Central, Central and Western District",Information & Communication Technology,,2024-07-13 07:00:00,76581239,https://hk.jobsdb.com/job/76581239
Backend System Developer,i-CABLE Communications Limited,,False,Tsuen Wan District,Information & Communication Technology,,2024-07-17 07:00:00,77316074,https://hk.jobsdb.com/job/77316074
Client Service Project Manager (4385),Standard Chartered Bank,4,False,"Aberdeen, Southern District",Banking & Financial Services,,2024-07-10 07:00:00,77134865,https://hk.jobsdb.com/job/77134865
Underwriting Executive (General Insurance),Falcon Insurance Company (Hong Kong) Limited,3,False,"Tai Koo, Eastern District",Insurance & Superannuation,,2024-07-17 07:00:00,77307685,https://hk.jobsdb.com/job/77307685
Data Processing Officer (DPO),Total Credit Management Services Hong Kong Limited,,False,"Ngau Tau Kok, Kwun Tong District",Administration & Office Support,"$14,000 - $17,000 per month",2024-07-16 07:00:00,77287398,https://hk.jobsdb.com/job/77287398
Senior Project Executive / Assistant Project Manager,Venus Solution Limited,5,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-07-17 07:00:00,77154672,https://hk.jobsdb.com/job/77154672
"Vice President, Business Operations",PCCW Solutions,1,False,"Causeway Bay, Wan Chai District",Information & Communication Technology,,2024-07-11 07:00:00,77166307,https://hk.jobsdb.com/job/77166307
Product Manager (Digital Loyalty Platform),Octopus Holdings Limited,8,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-17 09:00:00,77333356,https://hk.jobsdb.com/job/77333356
IT Senior Business Analyst (Core Banking – Loan / Deposit),OCBC Bank (Hong Kong) Limited,,False,Hong Kong Island,Information & Communication Technology,,2024-07-09 07:00:00,77124295,https://hk.jobsdb.com/job/77124295
"Assistant Manager, Office Leasing (New Project)",Hysan Development Co Ltd,5,False,"Causeway Bay, Wan Chai District",Real Estate & Property,,2024-07-13 07:00:00,77240083,https://hk.jobsdb.com/job/77240083
Assistant Project Manager,Octopus Holdings Limited,8,True,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-17 07:00:00,77309540,https://hk.jobsdb.com/job/77309540
Assistant Manager (Business Analysis) (Ref: SBA/AM-BA),Sino Group,7,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-10 07:00:00,77153111,https://hk.jobsdb.com/job/77153111
Product Manager (Project Management Background),FundPark Limited,3,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-07-17 14:00:00,77344754,https://hk.jobsdb.com/job/77344754
System Analyst (Mobile),Green Tomato Limited,6,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-10 07:00:00,77150920,https://hk.jobsdb.com/job/77150920
"Business Analyst, Cyber Security Projects",Aston Carter,,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-09 07:00:00,77123093,https://hk.jobsdb.com/job/77123093
"Specialist/Analyst, Quality Assurance (Healthcare)",DKSH Hong Kong Limited,,False,"Tsing Yi, Kwai Tsing District","Manufacturing, Transport & Logistics",,2024-07-12 07:00:00,77219135,https://hk.jobsdb.com/job/77219135
Oracle System Analyst (VCO260/J25),VTECH Corporate Services Ltd,5,False,Tai Po District,Information & Communication Technology,,2024-07-17 07:00:00,77305597,https://hk.jobsdb.com/job/77305597
Senior Developer,METRO Sourcing International Limited,5,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-09 07:00:00,77112084,https://hk.jobsdb.com/job/77112084
Product Development Manager at LAUT International Limited,Jobsdb - SmartHire,5,False,"Cheung Sha Wan, Sham Shui Po District","Manufacturing, Transport & Logistics",,2024-07-17 07:00:00,76983964,https://hk.jobsdb.com/job/76983964
"Senior Data Analyst - Company Financials, ESG, Hong Kong",Bloomberg L P,3,False,Hong Kong,Consulting & Strategy,,2024-07-17 12:00:00,77346225,https://hk.jobsdb.com/job/77346225
Project Manager / Assistant Project Manager (RPA development),Bank of China (Hong Kong) Limited,3,False,Yau Tsim Mong District,Banking & Financial Services,,2024-07-14 07:00:00,77262265,https://hk.jobsdb.com/job/77262265
"Research Analyst, Asset Allocation",Principal Asset Management Company (Asia) Limited,2,False,Wan Chai District,Banking & Financial Services,,2024-07-09 07:00:00,77110572,https://hk.jobsdb.com/job/77110572
Senior Client Service Project Manager (4386),Standard Chartered Bank,4,False,"Aberdeen, Southern District",Banking & Financial Services,,2024-07-10 07:00:00,77138054,https://hk.jobsdb.com/job/77138054
Senior Client Service Project Manager (4387),Standard Chartered Bank,4,False,"Aberdeen, Southern District",Banking & Financial Services,,2024-07-10 07:00:00,77138255,https://hk.jobsdb.com/job/77138255
"Senior Analyst / Analyst, Power BI",Techtronic Industries Co Ltd,2,False,"Kwai Hing, Kwai Tsing District",Information & Communication Technology,,2024-07-14 07:00:00,77263363,https://hk.jobsdb.com/job/77263363
Business Analyst (Up to 30K!!!!),JFE Consulting Limited,2,False,Yau Tsim Mong District,Information & Communication Technology,"$25,000 - $30,000 per month",2024-07-01 07:00:00,76937611,https://hk.jobsdb.com/job/76937611
Account Manager (up to 30k),**Private,3,False,"North Point, Eastern District",Information & Communication Technology,,2024-07-17 18:00:00,77352840,https://hk.jobsdb.com/job/77352840
Data Analyst (Digital Marketing & Customer Experience),FreightAmigo Services Limited,5,False,Yau Tsim Mong District,Marketing & Communications,,2024-07-16 07:00:00,77282419,https://hk.jobsdb.com/job/77282419
System Developer (IT) at Dealer Send Logistics Limited,Jobsdb - SmartHire,,True,Tsuen Wan District,Information & Communication Technology,,2024-07-17 07:00:00,76860828,https://hk.jobsdb.com/job/76860828
Analyst Programmer,Miniwork Limited,2,True,Tsuen Wan District,Information & Communication Technology,,2024-07-16 07:00:00,77279234,https://hk.jobsdb.com/job/77279234
"Manager, Deposit & Mrtg Performance Mgt (2341)",Standard Chartered Bank,,False,Kwun Tong District,Banking & Financial Services,,2024-07-12 07:00:00,77202411,https://hk.jobsdb.com/job/77202411
Internet & Mobile Banking: BA /Junior BA - Major Bank,IT Solutions Ltd.,1,True,Hong Kong,Banking & Financial Services,,2024-07-14 07:00:00,77262527,https://hk.jobsdb.com/job/77262527
"Associate Director, Investment Fund Products",Standard Chartered Bank,5,False,Kwun Tong District,Banking & Financial Services,,2024-07-05 07:00:00,77040041,https://hk.jobsdb.com/job/77040041
IT Project Officer / Assistant,Guardforce Ltd,,True,"Hung Hom, Kowloon City District",Information & Communication Technology,,2024-07-17 07:00:00,73073163,https://hk.jobsdb.com/job/73073163
(Senior/ Junior) Business Analyst,NVD Asia Logistics Hong Kong Limited,,False,Wan Chai District,Information & Communication Technology,,2024-07-09 07:00:00,77121166,https://hk.jobsdb.com/job/77121166
"Business Analyst (Bank, Welcome Fresh Grad)",PERSOLKELLY Hong Kong Limited,0,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-09 07:00:00,77109303,https://hk.jobsdb.com/job/77109303
Management Trainee,Yunfeng Financial Group Limited,1,False,Wan Chai District,Banking & Financial Services,,2024-07-17 07:00:00,77320468,https://hk.jobsdb.com/job/77320468
Data Center Senior E&M Project Manager,China Comservice (Hong Kong) Limited,5,False,"Tsim Sha Tsui, Yau Tsim Mong District",Information & Communication Technology,,2024-07-12 07:00:00,77199528,https://hk.jobsdb.com/job/77199528
IT Business Analyst,JFE Consulting Limited,,False,Hong Kong,Information & Communication Technology,,2024-07-01 07:00:00,76937848,https://hk.jobsdb.com/job/76937848
Non-financial Due Diligence Analyst and Investigator - Trainee,Total Credit Management Services Hong Kong Limited,,False,"Ngau Tau Kok, Kwun Tong District",Banking & Financial Services,"$15,000 - $18,000 per month",2024-07-09 07:00:00,77114178,https://hk.jobsdb.com/job/77114178
Senior Business Analyst - ERP (Finance module),ConnectedGroup Limited,2,False,Central and Western District,Information & Communication Technology,,2024-07-09 07:00:00,77118797,https://hk.jobsdb.com/job/77118797
CRM ANALYST (1-YEAR CONTRACT),Henderson Land Development Company Limited,2,False,"Quarry Bay, Eastern District",Marketing & Communications,,2024-07-13 07:00:00,75951647,https://hk.jobsdb.com/job/75951647
Financial Planning Consultant 財務策劃顧問,D38ㅤ,,False,"Causeway Bay, Wan Chai District",Banking & Financial Services,"$20,000 - $30,000 per month",2024-07-16 07:00:00,77288722,https://hk.jobsdb.com/job/77288722
Assistant Financial Manager/Senior Financial Officer,"Bang Tai International Logistics Co., Limited",,False,Yuen Long District,Accounting,"$25,000 - $28,000 per month",2024-07-17 07:00:00,77306419,https://hk.jobsdb.com/job/77306419
"Business Analyst, Business Planning & Strategy (Leading Logistic/ Supply Chain)",Nesta (Hong Kong) Limited,2,False,"Mong Kok, Yau Tsim Mong District","Manufacturing, Transport & Logistics","$30,000 - $32,000 per month",2024-07-09 07:00:00,77117699,https://hk.jobsdb.com/job/77117699
"Associate IT Manager, Regional Infrastructure & Operations",Mattel Asia Pacific Sourcing Ltd,7,True,"Tsim Sha Tsui, Yau Tsim Mong District",Information & Communication Technology,,2024-07-03 07:00:00,76983254,https://hk.jobsdb.com/job/76983254
Project Manager (IT Software Development) at APJ Software (HK) Company Ltd,Jobsdb - SmartHire,1,True,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-17 07:00:00,76788293,https://hk.jobsdb.com/job/76788293
Data Analyst,Handao Technology Limited,,False,"Tuen Mun, Tuen Mun District",Information & Communication Technology,"$35,000 - $40,000 per month",2024-06-28 07:00:00,76789825,https://hk.jobsdb.com/job/76789825
System Analyst,Swire Properties Limited 太古地產有限公司,3,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-13 07:00:00,76511599,https://hk.jobsdb.com/job/76511599
"VP, Team Lead, Customer Proposition Analytics, Data Chapter",DBS Bank (Hong Kong) Limited,1,False,"Quarry Bay, Eastern District",Banking & Financial Services,,2024-07-17 18:00:00,77351817,https://hk.jobsdb.com/job/77351817
"Senior Analyst, Cyber Security",Hong Kong Productivity Council,2,False,"Kowloon Tong, Kowloon City District",Information & Communication Technology,,2024-07-12 07:00:00,77213696,https://hk.jobsdb.com/job/77213696
"Analyst, Operations Control, Business Operations Department 运营保障管理",China Merchants Securities International Company Limited,3,False,"Kwun Tong, Kwun Tong District",Banking & Financial Services,,2024-07-11 07:00:00,77181119,https://hk.jobsdb.com/job/77181119
Senior Business Development Officer(Virtual Banking),HKT Teleservices,,True,"Quarry Bay, Eastern District",Banking & Financial Services,"$18,000 - $27,000 per month",2024-07-13 07:00:00,77235733,https://hk.jobsdb.com/job/77235733
Financial Analyst (financial planning and analysis),Recruit Express (Hong Kong) Limited,5,False,Islands District,Accounting,"$30,000 - $35,000 per month",2024-07-16 07:00:00,77293754,https://hk.jobsdb.com/job/77293754
"Assistant Officer, Diamond Department (Data Analysis)",CHOW TAI FOOK JEWELLERY CO LTD,3,False,"Central, Central and Western District","Manufacturing, Transport & Logistics",,2024-07-16 07:00:00,77288285,https://hk.jobsdb.com/job/77288285
Health Informatics Analyst,Hong Kong Baptist University,5,True,"Kowloon Tong, Kowloon City District",Information & Communication Technology,,2024-07-13 07:00:00,77245429,https://hk.jobsdb.com/job/77245429
Assistant Manager Cargo Digital,Cathay Pacific Airways Ltd,5,False,"Lantau Island, Islands District","Manufacturing, Transport & Logistics",,2024-07-17 07:00:00,77319171,https://hk.jobsdb.com/job/77319171
Assistant / Procurement Manager,LPM Group Limited,1,True,"Central, Central and Western District","Manufacturing, Transport & Logistics",,2024-07-17 07:00:00,77319594,https://hk.jobsdb.com/job/77319594
Senior Business Analyst,Savills (Hong Kong) Limited,5,True,"Tai Koo, Eastern District",Information & Communication Technology,,2024-07-09 07:00:00,77119070,https://hk.jobsdb.com/job/77119070
Manager (Long Term Business),Insurance Authority,5,False,Southern District,Insurance & Superannuation,,2024-07-13 07:00:00,77234401,https://hk.jobsdb.com/job/77234401
"Analyst, OTC - Derivatives Structured Product, Business Operation",BOC International Holdings Ltd,1,False,"Sheung Wan, Central and Western District",Banking & Financial Services,,2024-07-11 07:00:00,77183250,https://hk.jobsdb.com/job/77183250
KYC Checker - Foreign Corporate Bank,Morgan Mckinley Limited,1,False,Kowloon City District,Banking & Financial Services,$50k - $54k p.m.,2024-07-13 07:00:00,77235447,https://hk.jobsdb.com/job/77235447
Project Manager - Organisation & Productivity Management,"The Bank of East Asia, Limited",5,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-07-16 07:00:00,77292693,https://hk.jobsdb.com/job/77292693
"Assistant Manager, Business Application Development",SmarTone Telecommunications Limited,7,False,"Ngau Tau Kok, Kwun Tong District",Information & Communication Technology,,2024-07-17 17:00:00,77349341,https://hk.jobsdb.com/job/77349341
Universal Banker - Wealth and Personal Banking,HSBC,,False,"Tsim Sha Tsui, Yau Tsim Mong District",Banking & Financial Services,,2024-07-16 07:00:00,77281749,https://hk.jobsdb.com/job/77281749
Associate Product Manager/Product Manager,Otsuka Pharmaceutical (H.K.) Ltd,3,False,"Causeway Bay, Wan Chai District",Marketing & Communications,,2024-07-13 07:00:00,77242755,https://hk.jobsdb.com/job/77242755
Senior Business Analyst,Futurus Career Partners Limited,5,False,Central and Western District,Banking & Financial Services,,2024-07-09 07:00:00,77109185,https://hk.jobsdb.com/job/77109185
Product Specialist at Suntime Technology Limited,Jobsdb - SmartHire,1,True,"Kowloon Bay, Kwun Tong District",Healthcare & Medical,,2024-07-16 07:00:00,77279605,https://hk.jobsdb.com/job/77279605
IT Business Analyst – MNC,Charterhouse Limited,2,False,Hong Kong,Information & Communication Technology,,2024-06-29 07:00:00,76895795,https://hk.jobsdb.com/job/76895795
Engineer- Incident & Change management  (Ref: JDB- QM),NTT Com Asia Limited,8,False,"Tseung Kwan O, Sai Kung District",Information & Communication Technology,,2024-07-12 07:00:00,77201318,https://hk.jobsdb.com/job/77201318
Head of Project Management / Senior Project Manager,WCL Solution Limited,5,False,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-07-14 07:00:00,77263453,https://hk.jobsdb.com/job/77263453
(Up to 55K-75K) System Analyst/ Analyst Programmer / Business Analyst,Seamatch Asia Limited,2,True,"Central, Central and Western District",Information & Communication Technology,"$55,000 - $75,000 per month",2024-07-09 07:00:00,77107966,https://hk.jobsdb.com/job/77107966
Business Analyst,AT Global Services Limited,3,False,"Wan Chai, Wan Chai District",Information & Communication Technology,,2024-06-28 07:00:00,76872490,https://hk.jobsdb.com/job/76872490
Business Analyst,Haitong International Management Services Company Limited,5,False,Southern District,Information & Communication Technology,,2024-06-28 07:00:00,76891214,https://hk.jobsdb.com/job/76891214
IT Project Manager,Recruit Squad Limited,8,False,"Causeway Bay, Wan Chai District",Information & Communication Technology,,2024-07-15 07:00:00,77269893,https://hk.jobsdb.com/job/77269893
Japanese Speaking IT Sales (SDG-105983),RGF HR Agent Hong Kong Limited,,False,Central and Western District,Information & Communication Technology,"$18,000 - $25,000 per month",2024-07-17 10:00:00,77334913,https://hk.jobsdb.com/job/77334913
System Analysis (Institutional Business),Guotai Junan International Holdings Limited,3,True,Central and Western District,Information & Communication Technology,,2024-07-12 07:00:00,74638921,https://hk.jobsdb.com/job/74638921
Trading Systems Application Support/ Production Support Analyst,Robert Walters (HK) Ltd,2,False,Central and Western District,Information & Communication Technology,$500k - $800k p.a. + good bonus,2024-07-17 07:00:00,77325179,https://hk.jobsdb.com/job/77325179
CBS - Finance - Financial Management - Senior Associate - Hong Kong,EY,2,False,"Quarry Bay, Eastern District",Accounting,,2024-07-09 07:00:00,77116137,https://hk.jobsdb.com/job/77116137
Financial Analyst / Senior Financial Analyst (E-comm) (6-9 Months Contract),Lululemon,5,False,"Tin Hau, Eastern District",Accounting,,2024-07-16 07:00:00,77292567,https://hk.jobsdb.com/job/77292567
Business Analyst / Project Manager ( 20K - 55K ),Osmium Consulting Group Limited,2,False,"Tsim Sha Tsui, Yau Tsim Mong District",Information & Communication Technology,,2024-06-28 07:00:00,76880542,https://hk.jobsdb.com/job/76880542
Project Officer (Digital Transformation),HKT,3,False,"Wan Chai, Wan Chai District",Information & Communication Technology,,2024-07-13 07:00:00,77252880,https://hk.jobsdb.com/job/77252880
Business Development,Passto Worldwide Limited,3,False,"Tsim Sha Tsui, Yau Tsim Mong District",Sales,,2024-07-13 07:00:00,77252774,https://hk.jobsdb.com/job/77252774
Account Executive Officer  at The Tokio Marine and Fire Insurance Co (HK) Ltd,Jobsdb - SmartHire,5,False,"Admiralty, Central and Western District",Accounting,,2024-07-17 07:00:00,77035711,https://hk.jobsdb.com/job/77035711
Financial Analyst Consultant  (Welcome Fresh graduates/IANG),**Private,,True,Eastern District,Consulting & Strategy,,2024-07-06 07:00:00,77075819,https://hk.jobsdb.com/job/77075819
IT Manager (Ref.: 200195),Laboratory of Data Discovery for Health Limited,8,False,"Science Park, Tai Po District",Information & Communication Technology,,2024-07-11 07:00:00,77176222,https://hk.jobsdb.com/job/77176222
Project Manager (MVAC),Chit Tat Electrical Engineering Limited,1,False,Tsuen Wan District,Construction,,2024-07-13 07:00:00,77236806,https://hk.jobsdb.com/job/77236806
"Senior Relationship Manager, Non-Bank Business (NBFI)",Industrial and Commercial Bank of China (Asia) Limited,5,False,Hong Kong,Banking & Financial Services,,2024-07-17 07:00:00,77306734,https://hk.jobsdb.com/job/77306734
Premier Relationship Manager - Wealth and Personal Banking,HSBC,,False,Central and Western District,Banking & Financial Services,,2024-07-13 07:00:00,77249179,https://hk.jobsdb.com/job/77249179
System Analyst / Analyst Programmer / Project Manager,Active e-Solution Ltd,3,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-07-17 15:00:00,77347414,https://hk.jobsdb.com/job/77347414
Marketing & Customer Analyst,PCCW Global Limited,1,False,Hong Kong,Marketing & Communications,,2024-07-16 07:00:00,77296105,https://hk.jobsdb.com/job/77296105
"Business Strategy Manager, Commercial Banking",Bank of China (Hong Kong) Limited,4,False,"Central, Central and Western District",Banking & Financial Services,,2024-07-16 07:00:00,77286222,https://hk.jobsdb.com/job/77286222
Project Associate (Ref.No.:HKRITA-0621-01),HK Research Institute of Textiles & Apparel Ltd,3,False,"Tseung Kwan O Industrial Estate, Sai Kung District",Administration & Office Support,,2024-07-13 07:00:00,77235264,https://hk.jobsdb.com/job/77235264
"Data Analyst (Bank, 6 months contract)",PERSOLKELLY Hong Kong Limited,3,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-13 07:00:00,77248237,https://hk.jobsdb.com/job/77248237
IB Business Middle/Back Office,Kookmin Bank Hong Kong Branch,,False,"Wan Chai, Wan Chai District",Banking & Financial Services,"$20,000 - $29,999 per month",2024-07-09 07:00:00,77119652,https://hk.jobsdb.com/job/77119652
Financial Sales Specialist (Insurance/Investment),Alexander Mann Solutions (HK) Limited,3,True,"Central, Central and Western District",Banking & Financial Services,,2024-07-16 07:00:00,77276109,https://hk.jobsdb.com/job/77276109
Project Manager (JD/PM/04/2024),Citybus Limited,7,False,"Chai Wan, Eastern District",Information & Communication Technology,,2024-07-16 07:00:00,75132211,https://hk.jobsdb.com/job/75132211
Associate (PE Generalist + Asset Management) - HK Based Conglomerates,LW Consulting Limited,3,False,"Central, Central and Western District",Consulting & Strategy,,2024-07-16 07:00:00,77285756,https://hk.jobsdb.com/job/77285756
"Policy Analyst – Policy, Registration and Oversight",Accounting and Financial Reporting Council,5,False,"Quarry Bay, Eastern District",Accounting,,2024-07-17 07:00:00,77318794,https://hk.jobsdb.com/job/77318794
(Senior) Growth Product Manager,Buyandship Limited,5,False,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-07-10 07:00:00,77135106,https://hk.jobsdb.com/job/77135106
